Cargo;Nome_Candidato;Nome_Urna;Sigla_Partido;Data_Nascimento;Idade;Gênero;Grau_Instrucao;Estado_Civil;Cor_Raça;Ocupação
VEREADOR;NILVAN JOSÉ FERREIRA;NILVAN;PSL;02/03/1966;54;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;PADEIRO, CONFEITEIRO E ASSEMELHADOS
VEREADOR;SUZAMAR ANTUNES MACHADO;SUZI MACHADO ;PSD;02/06/1981;39;FEMININO;LÊ E ESCREVE;SOLTEIRO(A);PARDA;DONA DE CASA
VEREADOR;WELLINGTON LUCIO DE JESUS;WELLINGTON;REPUBLICANOS;25/06/1974;46;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;EMPRESÁRIO
VEREADOR;JANAINA APARECIDA OLIVEIRA DA SILVA FERNANDES;JULIA LANCHES;PODE;30/08/1990;30;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO
VEREADOR;VANTUIL BORGES DE AVILA;VANTUIR DA CHARQUEADINHA;PP;31/01/1961;59;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;AGRICULTOR
VEREADOR;WILLIANS VIANA SILVA;IRMÃO WILL;PSD;26/04/1992;28;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE
VEREADOR;MARIELE DE CAMPOS SIMÕES;MARIELE SIMÕES;REPUBLICANOS;07/06/1987;33;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;DONA DE CASA
PREFEITO;MACARIO UMBELINO DA SILVA;MACARIO;PT;01/04/1972;48;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;AGRICULTOR
VEREADOR;ADILSON FERREIRA DE CAMARGO;ADILSON CAMARGO;PSL;27/07/1966;54;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;COMERCIANTE
VEREADOR;ROSIVALDO MACHADO;ROSIVALDO DA FLORICULTURA;PSL;06/02/1982;38;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO
VEREADOR;LINDAURA ALVES DE OLIVEIRA;LINDAURA;REPUBLICANOS;05/05/1971;49;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;DONA DE CASA
VEREADOR;ANTONIO JURANDI TEIXEIRA;DIDI;PSL;16/10/1974;46;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;OUTROS
VEREADOR;LEONCIO FERNANDES DE LARA;LEONCIO;PSL;01/02/1969;51;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO
PREFEITO;LUIZ CARLOS VIEIRA PRESTES;BIRIBA;PSL;20/08/1966;54;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;VEREADOR
VEREADOR;GEOVANA MENDES MACHADO;GEOVANA MENDES;PROS;06/03/1975;45;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS
VEREADOR;JANAYNA DE LIMA VARELA;JANAYNA VARELA;PROS;02/03/1989;31;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS
VEREADOR;CASSIANE DE PAULA FREITAS SCHELEIDER;CASSIANE DO LAVACAR;PP;12/01/1993;27;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO
VICE-PREFEITO;ALCINO ATAIDE MENDES BATISTA;ALCINO MENDES;PROS;11/02/1959;61;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS
VEREADOR;DAMARES CRISTINA ALVES;DAMARES;PSD;19/11/1976;44;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;FAXINEIRO
VEREADOR;CASSEMIRO PINTO MARTINS JÚNIOR;JUNINHO DO MIRO;PSB;23/10/1983;37;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO
VEREADOR;ELIO CARLOS LOZANO;ELIO LOSANO;PSD;16/07/1988;32;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;COMERCIANTE
VEREADOR;RENILDA APARECIDA BETIM TEIXEIRA;PROFESSORA RENA;PSB;14/03/1973;47;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL
VEREADOR;NERLI ANTUNES DE MELLO;PROFESSORA TININHA;PSL;18/06/1975;45;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL
VICE-PREFEITO;DAVID JOSÉ ANTUNES TEIXEIRA;DAVI DA CHARQUEADA;PSB;11/11/1970;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO
VEREADOR;ANTONIO DE CASTRO;CASTRINHO;PODE;13/09/1945;75;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO)
VEREADOR;PATRICIA ALVES DOS SANTOS;PATRICIA PATI;PP;21/04/1994;26;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;DONA DE CASA
VEREADOR;OZANDE DA APARECIDA BETIM;OZANDE BETIM;PROS;19/07/1958;62;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);PARDA;OUTROS
VEREADOR;ODAIR APARECIDO LIMA;DAIA LIMA;PSB;07/08/1977;43;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;OUTROS
VEREADOR;KENNIDY ELIAS DA SILVA MENDES;KENNIDY CANADENSE;PSB;11/11/1988;32;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRANCA;OUTROS
VEREADOR;VALDIR APARECIDO DA LUZ;VALDIR DA CHARQUEADA;REPUBLICANOS;12/09/1980;40;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;TRABALHADOR DE CONSTRUÇÃO CIVIL
VEREADOR;ALEX SANDRO TRAMONTIM DA SILVA;NETO DO CASSEMIRO BORGES;PSD;29/08/1992;28;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);PARDA;DESPACHANTE
VEREADOR;DIRCEO MARCONDES;DIRCEU;PODE;06/07/1953;67;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRANCA;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS
VEREADOR;SUZANE APARECIDA CORREIA;SUZANE CORREIA;PSL;22/12/1969;51;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ASSISTENTE SOCIAL
VEREADOR;REINALDO DIAS PEDROSO;REINALDO PEDROCA;REPUBLICANOS;13/12/1986;34;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS
VEREADOR;ROBINSON DE OLIVEIRA;ROBINSON DA CLINICA IMBAÚ;PSD;07/05/1971;49;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO
VEREADOR;ROSANGELA APARECIDA DO SANTOS;ROSANGELA DA VILA NICOLAU;PP;01/09/1988;32;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;DONA DE CASA
VEREADOR;MANOEL EURIDES GONÇALVES;PÉ INCHADO;PROS;16/10/1959;61;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;COMERCIANTE
VEREADOR;JOCELINO COUTO RIBEIRO;JOCELINO;PSB;01/07/1978;42;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;VEREADOR
VEREADOR;ABRAÃO BORECKI;SOLDADO BORECKI;PP;13/03/1974;46;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR
VEREADOR;RONALDO SELIO DE PAULA AIRES;RONALDO AIRES;PP;12/12/1973;47;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;EMPRESÁRIO
VEREADOR;BENJAMIM SIEBRE;BILEKO DA RETROESCAVADEIRA;PROS;27/07/1972;48;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;OUTROS
VEREADOR;SILVANA CORREA BATISTA BARRETO;PROFESSORA SILVANA;PROS;20/01/1976;44;FEMININO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO FUNDAMENTAL
VEREADOR;OSCAR BAUMAN;OSCAR ESGUALEPADO;PROS;21/04/1969;51;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;OUTROS
VEREADOR;UANDERSON RESENDE;ZINHO;REPUBLICANOS;19/05/1994;26;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS
VEREADOR;ALCEU KOLODA;PARAGUAI;PSL;30/04/1965;55;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;PADEIRO, CONFEITEIRO E ASSEMELHADOS
VEREADOR;MARCELO AUGUSTO DE CMARGO JANGADA;MARCELO JANGADA ;PSD;02/02/1994;26;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);PARDA;EMPRESÁRIO
VEREADOR;DOMINGAS APARECIDA PEDROSO;DOMINGAS;PSB;26/04/1981;39;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;DONA DE CASA
VEREADOR;ESMAEL JOSÉ DE MENEZES;NANÁ MENEZES;PSB;23/10/1977;43;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;VEREADOR
VEREADOR;SELMA ROCHA TEIXEIRA;SELMA TEIXEIRA;PSD;25/09/1968;52;FEMININO;ENSINO FUNDAMENTAL INCOMPLETO;SOLTEIRO(A);PARDA;DONA DE CASA
VEREADOR;GENIVALDO DA SILVA;VALDO DA BATAVO;PSL;01/07/1990;30;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRANCA;OUTROS
PREFEITO;DAYANE SOVINSKI RODRIGUES;DAYANE SOVINSKI;REPUBLICANOS;10/12/1982;38;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO
VEREADOR;RONALDO APARECIDO DE OLIVEIRA FILHO;MIUKA;REPUBLICANOS;17/03/1989;31;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MOTORISTA PARTICULAR
VEREADOR;JOVANE VIEIRA BIDA;JOVANE BIDA;PODE;25/04/1993;27;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;COMERCIÁRIO
VEREADOR;ADÃO ALVES FERREIRA;ADÃO FERREIRA;PSD;02/06/1962;58;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;CARPINTEIRO, MARCENEIRO E ASSEMELHADOS
VEREADOR;WILSON NUNES DE OLIVEIRA;WILSON JACARÉ;PP;08/03/1958;62;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO)
VEREADOR;ANTONIO APARECIDO PEDROSO;TONINHO BERNARDO;PSL;17/02/1971;49;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO)
VEREADOR;ALDETE DE MATOS;DETE DO BIRIBA;PSL;15/09/1974;46;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;AGENTE DE SAÚDE E SANITARISTA
VEREADOR;ANTONIO FERREIRA PEDROSO;ANTONIO PEDROSO  TONHÃO;PP;16/11/1965;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;TRABALHADOR DE CONSTRUÇÃO CIVIL
VEREADOR;FLORIANO FERREIRA PEDROSO;FLORIANO;PROS;29/08/1979;41;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL
VEREADOR;DORIVAL ANTUNES DE OLIVEIRA;DORIVAL;PODE;08/07/1962;58;MASCULINO;LÊ E ESCREVE;CASADO(A);BRANCA;TRABALHADOR DE CONSTRUÇÃO CIVIL
